"limits",0.442950750076346,4.873917707609793
"masked X","X","obs","calc","bkg","diff"
--,4010.2860733535,74.28965507100052,0.0,0.0,-27.713930553331338
--,4013.492980334,72.47796837326001,0.0,0.0,-27.713930553331338
--,4016.702451783,74.72742104639505,0.0,0.0,-27.713930553331338
--,4019.914489751,72.63627207558338,0.0,0.0,-27.713930553331338
--,4023.1290962905,75.18320072566814,0.0,0.0,-27.713930553331338
--,4026.346273456,75.26877952307245,0.0,0.0,-27.713930553331338
--,4029.566023303,73.52907761993495,0.0,0.0,-27.713930553331338
--,4032.7883478884996,74.39443787248229,0.0,0.0,-27.713930553331338
--,4036.0132492715,74.39331280897694,0.0,0.0,-27.713930553331338
--,4039.2407295125004,75.85767855198502,0.0,0.0,-27.713930553331338
--,4042.4707906740005,73.30501900038432,0.0,0.0,-27.713930553331338
--,4045.7034348195,76.18703108484432,0.0,0.0,-27.713930553331338
--,4048.9386640145003,76.34348947127954,0.0,0.0,-27.713930553331338
--,4052.176480327,74.52603783444629,0.0,0.0,-27.713930553331338
--,4055.4168858249996,74.21791368217615,0.0,0.0,-27.713930553331338
--,4058.6598825795,76.60849715799884,0.0,0.0,-27.713930553331338
--,4061.9054726625,73.11222652045302,0.0,0.0,-27.713930553331338
--,4065.1536581475,75.75889364950858,0.0,0.0,-27.713930553331338
--,4068.4044411105006,74.95678114561447,0.0,0.0,-27.713930553331338
--,4071.657823628,72.52065904539907,0.0,0.0,-27.713930553331338
--,4074.9138077790003,73.19167454534407,0.0,0.0,-27.713930553331338
--,4078.1723956445003,71.66387198915106,0.0,0.0,-27.713930553331338
--,4081.4335893059997,74.72554962409859,0.0,0.0,-27.713930553331338
--,4084.6973908474993,72.75232638626665,0.0,0.0,-27.713930553331338
--,4087.9638023545,75.50844871827455,0.0,0.0,-27.713930553331338
--,4091.2328259140004,75.06289725447807,0.0,0.0,-27.713930553331338
--,4094.5044636149996,74.25090342039067,0.0,0.0,-27.713930553331338
--,4097.7787175475005,74.8688294365529,0.0,0.0,-27.713930553331338
--,4101.0555898035,74.8789788123155,0.0,0.0,-27.713930553331338
--,4104.3350824775,76.06970353099658,0.0,0.0,-27.713930553331338
--,4107.617197665,75.78150590131244,0.0,0.0,-27.713930553331338
--,4110.9019374625,74.78028089686988,0.0,0.0,-27.713930553331338
--,4114.189303969,74.57170256829902,0.0,0.0,-27.713930553331338
--,4117.479299285,72.70613648951615,0.0,0.0,-27.713930553331338
--,4120.771925513,74.83972950394048,0.0,0.0,-27.713930553331338
--,4124.067184757,76.24378182186483,0.0,0.0,-27.713930553331338
--,4127.365079122001,76.43983018012251,0.0,0.0,-27.713930553331338
--,4130.665610715,75.74238757213934,0.0,0.0,-27.713930553331338
--,4133.968781645501,72.23515944366093,0.0,0.0,-27.713930553331338
--,4137.2745940245,73.22774930984866,0.0,0.0,-27.713930553331338
--,4140.583049963499,74.96219008565211,0.0,0.0,-27.713930553331338
--,4143.8941515765,74.0931013363221,0.0,0.0,-27.713930553331338
--,4147.2079009795,76.0532203574441,0.0,0.0,-27.713930553331338
--,4150.5243002895,74.29740710924226,0.0,0.0,-27.713930553331338
--,4153.843351626,75.12693812218004,0.0,0.0,-27.713930553331338
--,4157.1650571095,72.50633051942039,0.0,0.0,-27.713930553331338
--,4160.4894188625,74.19548877137451,0.0,0.0,-27.713930553331338
--,4163.8164390090005,75.43905573463574,0.0,0.0,-27.713930553331338
--,4167.146119675,74.884524605861,0.0,0.0,-27.713930553331338
--,4170.478462988,75.97065906750592,0.0,0.0,-27.713930553331338
--,4173.813471077,73.33676113133939,0.0,0.0,-27.713930553331338
--,4177.1511460735,74.76464548762824,0.0,0.0,-27.713930553331338
--,4180.49149011,76.33279547498219,0.0,0.0,-27.713930553331338
--,4183.834505320499,76.38336183255956,0.0,0.0,-27.713930553331338
--,4187.180193841,74.07985343740158,0.0,0.0,-27.713930553331338
--,4190.528557809999,75.14796284841945,0.0,0.0,-27.713930553331338
--,4193.8795993665,77.20641970429463,0.0,0.0,-27.713930553331338
--,4197.233320651,73.70577760917905,0.0,0.0,-27.713930553331338
--,4200.5897238075,75.69667008020517,0.0,0.0,-27.713930553331338
--,4203.948810980501,74.23305851780582,0.0,0.0,-27.713930553331338
--,4207.3105843155,75.92015519033491,0.0,0.0,-27.713930553331338
--,4210.675045960999,74.07344507472688,0.0,0.0,-27.713930553331338
--,4214.042198067,74.68732595969631,0.0,0.0,-27.713930553331338
